#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   12922      21.3016       2.4335       0.0000       1.2518       1.8389       1.8776       1.9646       1.8241     123.1080
   12923      21.3747       2.3829       0.0000       1.1695       1.8095       1.8523       1.9144       1.8029     104.8806
   12924      21.3467       2.3096       0.0000       1.2004       1.6996       1.7530       1.8078       1.7058     117.4284
   12925      21.4382       2.2980       0.0000       1.2204       1.7522       1.7966       1.8654       1.7485     128.2945
   12926      21.4526       2.3377       0.0000       1.1217       1.7612       1.8069       1.8800       1.7605     124.9964
   12927      21.4390       2.4563       0.0000       1.2709       1.8952       1.9356       1.9946       1.8885     132.9963
   12928      21.4048       2.4569       0.0000       1.4092       1.9168       1.9598       2.0241       1.9091     129.9696
   12929      21.4167       2.5018       0.0000       1.1695       2.0462       2.0809       2.1688       2.0312     131.0057
   12930      21.3687       2.4056       0.0000       1.3106       1.9263       1.9652       2.0516       1.9091     119.5535
   12931      21.4112       2.3331       0.0000       1.3558       1.9325       1.9691       2.0675       1.9236     119.4384
   12932      21.4381       2.2017       0.0000       1.2030       1.9833       2.0217       2.1161       1.9708     143.3252
   12933      21.3798       2.2301       0.0000       1.2700       1.9082       1.9385       2.0357       1.8821     116.9145
   12934      21.4490       2.2050       0.0000       1.2637       1.8239       1.8518       1.9554       1.8040     125.9003
   12935      21.4391       2.2005       0.0000       1.3543       1.7637       1.8091       1.8784       1.7594     128.1642
   12936      21.4198       2.3256       0.0000       1.1400       1.7039       1.7473       1.8236       1.6989     126.5574
   12937      21.4685       2.3061       0.0000       1.1684       1.9219       1.9526       2.0737       1.9000     139.8821
   12938      21.4024       2.3390       0.0000       1.1457       1.6907       1.7328       1.8220       1.6825     124.9323
   12939      21.4137       2.4189       0.0000       1.1301       1.8491       1.8815       1.9796       1.8436     126.3206
   12940      21.3662       2.3796       0.0000       1.4524       1.7514       1.7972       1.8612       1.7500     135.5853
   12941      21.3506       2.4350       0.0000       1.2477       1.8459       1.8821       1.9813       1.8347     150.5129
   12942      21.3574       2.3745       0.0000       1.3427       1.8120       1.8442       1.9396       1.7920     150.2534
   12943      21.3874       2.3467       0.0000       1.3158       1.8134       1.8536       1.9380       1.8072     133.5204
   12944      21.3576       2.3378       0.0000       1.2150       1.8753       1.9090       1.9980       1.8664     135.8852
   12945      21.4163       2.4335       0.0000       1.2131       2.0459       2.0818       2.1562       2.0378     133.9099
   12946      21.3228       2.4547       0.0000       1.3002       1.8623       1.8902       1.9871       1.8412     124.2796
   12947      21.3339       2.4102       0.0000       1.5148       1.7183       1.7610       1.8375       1.7206     155.0598
   12948      21.4117       2.3261       0.0000       1.2526       1.7035       1.7477       1.8251       1.6937     134.3894
   12949      21.3026       2.3615       0.0000       1.2652       1.7568       1.8042       1.8678       1.7680     136.3094
   12950      21.3793       2.3475       0.0000       1.3874       1.7092       1.7530       1.8204       1.7093     140.3734
   12951      21.3198       2.3580       0.0000       1.2648       1.7584       1.8000       1.8782       1.7542     139.2655
   12952      21.2382       2.3495       0.0000       1.2680       1.7671       1.8104       1.8832       1.7609     130.1983
   12953      21.2219       2.4273       0.0000       1.2859       1.7946       1.8279       1.9292       1.7820     128.9438
   12954      21.2585       2.4582       0.0000       1.3281       1.7573       1.7973       1.8896       1.7478     143.6850
   12955      21.3354       2.3317       0.0000       1.2159       1.6630       1.7046       1.7928       1.6461     135.0847
   12956      21.3806       2.2986       0.0000       1.3074       1.6496       1.7015       1.7766       1.6473     139.4575
   12957      21.3898       2.1145       0.0000       1.2689       1.6725       1.7154       1.7943       1.6626     158.8078
   12958      21.3339       2.0656       0.0000       1.2188       1.5621       1.6070       1.6891       1.5558     161.5327
   12959      21.5347       2.0985       0.0000       1.2941       1.5759       1.6202       1.7014       1.5553     154.4809
   12960      21.4410       2.1172       0.0000       1.2943       1.5868       1.6426       1.7134       1.5820     156.8310
   12961      21.4812       2.3862       0.0000       1.3094       1.6348       1.6792       1.7535       1.6259     131.0765
   12962      21.4116       2.2881       0.0000       1.2880       1.5938       1.6329       1.7451       1.5652     132.3556
   12963      21.3883       2.2150       0.0000       1.2644       1.5716       1.5936       1.7454       1.5305     128.9427
   12964      21.3139       2.2150       0.0000       1.2678       1.5960       1.6417       1.7232       1.5816     141.7006
   12965      21.3104       2.2920       0.0000       1.2367       1.7657       1.8095       1.8709       1.7558     135.1223
   12966      21.3295       2.1795       0.0000       1.3223       1.7963       1.8337       1.9101       1.7839     127.8299
   12967      21.3497       2.2088       0.0000       1.0910       1.8074       1.8589       1.9382       1.7946     141.8873
   12968      21.4002       2.1233       0.0000       1.1854       1.5757       1.6190       1.7132       1.5679     133.3440
   12969      21.3899       2.1682       0.0000       1.3432       1.6508       1.6931       1.7770       1.6406     145.8767
   12970      21.4249       2.1399       0.0000       1.1932       1.6523       1.7056       1.7717       1.6478     146.0129
   12971      21.4015       2.1822       0.0000       1.1470       1.6025       1.6557       1.7164       1.5986     142.1120
   12972      21.5020       2.2002       0.0000       1.2924       1.7045       1.7412       1.8356       1.6945     147.4092
   12973      21.5095       2.2630       0.0000       1.1393       1.6974       1.7307       1.8389       1.6754     140.6837
   12974      21.5274       2.1711       0.0000       1.2418       1.5906       1.6315       1.7196       1.5843     157.8035
   12975      21.4799       2.1371       0.0000       1.2858       1.5447       1.5889       1.6754       1.5426     165.6399
   12976      21.4271       2.1965       0.0000       1.2216       1.5392       1.5836       1.6696       1.5363     158.6134
   12977      21.5100       2.4424       0.0000       1.1598       1.6262       1.6644       1.7522       1.6194     144.3304
   12978      21.4736       2.3748       0.0000       1.1408       1.6156       1.6705       1.7326       1.6206     148.6402
   12979      21.4365       2.3371       0.0000       1.3014       1.5919       1.6369       1.7123       1.5923     141.2550
   12980      21.4630       2.2777       0.0000       1.1681       1.5667       1.5989       1.7080       1.5540     140.4863
   12981      21.2716       2.2635       0.0000       1.1390       1.6327       1.6795       1.7458       1.6407     125.9608
   12982      21.3673       2.3278       0.0000       1.2457       1.6887       1.7336       1.8056       1.6846     118.3516
   12983      21.2748       2.3799       0.0000       1.1500       1.6383       1.6845       1.7569       1.6305     107.2305
   12984      21.3665       2.3780       0.0000       1.2310       1.5679       1.6125       1.7105       1.5616     108.4645
   12985      21.3561       2.3906       0.0000       1.0825       1.6251       1.6607       1.7609       1.6088     129.5585
   12986      21.3525       2.3624       0.0000       1.2399       1.6214       1.6651       1.7499       1.6036     135.0874
   12987      21.4218       2.3884       0.0000       1.1370       1.7537       1.7994       1.8784       1.7386     135.0077
   12988      21.3097       2.4457       0.0000       1.2411       1.6759       1.7235       1.7898       1.6674     134.5979
   12989      21.3461       2.4316       0.0000       1.2051       1.7768       1.8167       1.8920       1.7642     126.0824
   12990      21.3617       2.5035       0.0000       1.1429       1.8130       1.8521       1.9149       1.8058     128.2336
   12991      21.3069       2.4445       0.0000       1.1079       1.6638       1.7115       1.7784       1.6541     133.4971
   12992      21.3412       2.4172       0.0000       1.1113       1.5970       1.6453       1.7295       1.5799     124.9403
   12993      21.3621       2.3857       0.0000       1.0544       1.6488       1.6946       1.7717       1.6433     117.3422
   12994      21.3619       2.4963       0.0000       1.2347       1.5625       1.6095       1.7003       1.5589     123.9090
   12995      21.3991       2.5327       0.0000       1.1174       1.5914       1.6409       1.7095       1.5887     125.1838
   12996      21.4031       2.4474       0.0000       1.1130       1.4871       1.5353       1.6057       1.4853     126.1652
   12997      21.3169       2.4068       0.0000       1.0782       1.4391       1.4999       1.5485       1.4423     124.4443
   12998      21.4072       2.3190       0.0000       1.1264       1.5184       1.5762       1.6340       1.5160     116.0537
   12999      21.5217       2.4062       0.0000       1.1363       1.6219       1.6686       1.7347       1.6213     118.6026
   13000      21.3435       2.3444       0.0000       1.1521       1.5325       1.5736       1.6867       1.5014     115.5796
   13001      21.4658       2.4183       0.0000       1.1382       1.6477       1.6932       1.7662       1.6454     121.2043
   13002      21.4095       2.3608       0.0000       1.1627       1.4972       1.5629       1.6078       1.5093     121.9226
   13003      21.4064       2.4358       0.0000       1.1944       1.5302       1.5914       1.6678       1.5282     127.5753
   13004      21.3090       2.4500       0.0000       1.1891       1.4716       1.5262       1.6011       1.4616     130.0245
   13005      21.3262       2.4298       0.0000       1.2107       1.4102       1.4629       1.5664       1.4055     112.3340
   13006      21.3831       2.5843       0.0000       1.1976       1.5723       1.6258       1.6999       1.5696     127.4928
   13007      21.3746       2.5950       0.0000       1.0874       1.5733       1.6292       1.7142       1.5762     118.1626
   13008      21.3767       2.5974       0.0000       1.1775       1.6035       1.6615       1.7203       1.5986     119.9354
   13009      21.3633       2.5593       0.0000       1.2140       1.5002       1.5455       1.6313       1.4884     121.8030
   13010      21.3970       2.4936       0.0000       1.1701       1.4901       1.5454       1.6198       1.4833     124.6014
   13011      21.3344       2.4695       0.0000       1.1693       1.4056       1.4572       1.5571       1.3959     120.9162
   13012      21.3522       2.4736       0.0000       1.1590       1.3856       1.4346       1.5329       1.3822     139.4125
   13013      21.3693       2.3641       0.0000       1.1842       1.4237       1.4620       1.5628       1.4110     132.3404
   13014      21.2610       2.4139       0.0000       1.2974       1.4335       1.4853       1.5719       1.4292     132.9752
   13015      21.3147       2.4134       0.0000       1.2198       1.4813       1.5299       1.6230       1.4665     121.3317
   13016      21.2581       2.4619       0.0000       1.1540       1.4773       1.5328       1.6121       1.4712     110.0296
   13017      21.2247       2.5446       0.0000       1.2049       1.3864       1.4365       1.5273       1.3818     114.1219
   13018      21.2106       2.5353       0.0000       1.2328       1.4571       1.5027       1.5872       1.4585     110.3221
   13019      21.2111       2.4649       0.0000       1.1237       1.5216       1.5614       1.6624       1.5078     104.5252
   13020      21.2410       2.4773       0.0000       1.1946       1.4971       1.5463       1.6340       1.4979     117.9407
   13021      21.2442       2.5580       0.0000       1.1468       1.5816       1.6350       1.6949       1.5783     107.6142
   13022      21.2503       2.4972       0.0000       1.1479       1.5782       1.6233       1.6953       1.5722     136.6801
   13023      21.2054       2.5765       0.0000       1.1600       1.7153       1.7615       1.8246       1.7167     116.8408
   13024      21.2488       2.5276       0.0000       1.1237       1.6994       1.7390       1.8340       1.6799     107.6135
   13025      21.2415       2.4945       0.0000       1.1187       1.7297       1.7786       1.8567       1.7246     112.4075
   13026      21.3030       2.5033       0.0000       1.1107       1.6988       1.7384       1.8301       1.6820     109.8295
   13027      21.3332       2.4494       0.0000       1.1782       1.7358       1.7679       1.8638       1.7078     124.8142
   13028      21.3746       2.3532       0.0000       1.1608       1.8765       1.9001       2.0252       1.8456     129.9131
   13029      21.4210       2.2488       0.0000       1.2060       1.7650       1.8006       1.9246       1.7400     120.2005
   13030      21.4676       2.2781       0.0000       1.1382       1.7280       1.7749       1.8710       1.7120     113.0362
   13031      21.4697       2.2144       0.0000       1.1656       1.7243       1.7695       1.8671       1.7000     101.3948
   13032      21.4780       2.1840       0.0000       1.2793       1.6644       1.7056       1.7843       1.6429     118.0508
   13033      21.5103       2.2252       0.0000       1.1991       1.6433       1.6865       1.7879       1.6233     111.9764
   13034      21.4188       2.3419       0.0000       1.2164       1.6545       1.7036       1.7990       1.6377     121.6941
   13035      21.3709       2.3261       0.0000       1.2345       1.7708       1.8089       1.9107       1.7486     117.9177
   13036      21.4422       2.2633       0.0000       1.1544       1.6344       1.6855       1.7697       1.6248     117.8982
   13037      21.2921       2.2463       0.0000       1.1920       1.4914       1.5326       1.6313       1.4739     124.5028
   13038      21.1810       2.3375       0.0000       1.2876       1.5741       1.6106       1.7406       1.5477     138.8106
   13039      21.2854       2.3438       0.0000       1.2739       1.6011       1.6439       1.7428       1.5819     142.8852
   13040      21.3685       2.4290       0.0000       1.1703       1.6322       1.6765       1.7624       1.6211     144.8103
   13041      21.2971       2.4249       0.0000       1.1705       1.7245       1.7692       1.8633       1.7050     117.1102
   13042      21.2927       2.4151       0.0000       1.1635       1.7041       1.7424       1.8335       1.6895     107.0799
   13043      21.1898       2.4446       0.0000       1.1543       1.6773       1.7166       1.8032       1.6730     110.8001
   13044      21.2209       2.4256       0.0000       1.3152       1.6496       1.6996       1.7778       1.6449     113.0527
   13045      21.3406       2.3298       0.0000       1.2529       1.4904       1.5396       1.6336       1.4835     118.9331
   13046      21.3196       2.3774       0.0000       1.2169       1.4976       1.5539       1.6453       1.4957     114.4762
   13047      21.3635       2.3620       0.0000       1.2181       1.5476       1.5798       1.7040       1.5304     101.6102
   13048      21.3682       2.3107       0.0000       1.0886       1.4835       1.5178       1.6519       1.4612     101.8323
   13049      21.4480       2.2740       0.0000       1.1033       1.5732       1.6189       1.7139       1.5663     113.2931
   13050      21.4424       2.1410       0.0000       1.1654       1.6446       1.6735       1.7959       1.6236     117.1823
   13051      21.4302       2.0444       0.0000       1.1624       1.6275       1.6626       1.7926       1.6093     114.5954
   13052      21.4516       2.2460       0.0000       1.1299       1.6702       1.7188       1.8090       1.6726      92.5978
   13053      21.4761       2.2071       0.0000       1.1957       1.6886       1.7313       1.8206       1.6814     124.6251
   13054      21.4553       2.1660       0.0000       1.2732       1.6131       1.6535       1.7586       1.6002     108.8513
   13055      21.4594       2.2424       0.0000       1.2022       1.6542       1.6880       1.7932       1.6374     119.1961
   13056      21.4053       2.2285       0.0000       1.2504       1.4981       1.5278       1.6318       1.4768      98.6187
   13057      21.4610       2.3453       0.0000       1.1421       1.6706       1.7043       1.7917       1.6457     120.0206
   13058      21.4234       2.2713       0.0000       1.2046       1.6593       1.7053       1.7836       1.6542     117.6105
   13059      21.3400       2.2837       0.0000       1.1354       1.5785       1.6022       1.7357       1.5622     112.6652
   13060      21.3981       2.2499       0.0000       1.1403       1.6085       1.6317       1.7590       1.5675     103.2138
   13061      21.3984       2.2946       0.0000       1.1624       1.6350       1.6618       1.7652       1.6043     124.7622
   13062      21.4294       2.2927       0.0000       1.0746       1.5151       1.5462       1.6459       1.4925     114.4700
   13063      21.3469       2.3139       0.0000       1.2288       1.4769       1.5183       1.5974       1.4678     116.6495
   13064      21.3906       2.2791       0.0000       1.1278       1.5793       1.6056       1.7106       1.5516     115.3545
   13065      21.3339       2.2321       0.0000       1.1209       1.6837       1.7042       1.8291       1.6523     121.0802
   13066      21.3933       2.1569       0.0000       1.0294       1.6791       1.7001       1.8329       1.6441     109.9799
   13067      21.3546       2.2134       0.0000       1.0525       1.5812       1.6143       1.7380       1.5656     124.6670
   13068      21.3283       2.2080       0.0000       1.1169       1.5337       1.5746       1.6750       1.5189     124.7546
   13069      21.3104       2.2444       0.0000       1.1869       1.5191       1.5495       1.6577       1.4946     133.8296
   13070      21.2540       2.3049       0.0000       1.1522       1.6441       1.6573       1.8053       1.6030     120.3740
   13071      21.2109       2.2867       0.0000       1.1492       1.6636       1.6764       1.8070       1.6219     125.1430
   13072      21.3262       2.2881       0.0000       1.1519       1.6808       1.6959       1.8374       1.6260     124.7212
   13073      21.2828       2.3202       0.0000       1.0805       1.5775       1.6000       1.7268       1.5425     122.1142
   13074      21.4242       2.3153       0.0000       1.0744       1.5562       1.5789       1.7077       1.5179     130.9190
   13075      21.3867       2.2491       0.0000       1.2239       1.4820       1.5193       1.6571       1.4497     126.9928
   13076      21.3638       2.3216       0.0000       1.1528       1.5414       1.5790       1.6820       1.5128     133.2194
   13077      21.3604       2.2505       0.0000       1.1104       1.6117       1.6357       1.7567       1.5714     124.0978
   13078      21.2783       2.4119       0.0000       1.1063       1.6734       1.6931       1.8053       1.6352     113.7026
   13079      21.3395       2.4524       0.0000       1.2135       1.6978       1.7358       1.8294       1.6695     112.5147
   13080      21.1992       2.6065       0.0000       1.1077       1.6796       1.7002       1.8147       1.6432     111.1560
   13081      21.1478       2.6651       0.0000       1.1994       1.7118       1.7330       1.8518       1.6765     109.9656
   13082      21.2283       2.7032       0.0000       1.2770       1.7385       1.7547       1.8725       1.6972     118.6374
   13083      21.1534       2.6304       0.0000       1.1908       1.7267       1.7642       1.8576       1.7206     117.6644
   13084      21.1965       2.6148       0.0000       1.1979       1.6815       1.7114       1.8178       1.6682     105.6570
   13085      21.1228       2.5609       0.0000       1.4141       1.6163       1.6448       1.7670       1.5970      99.4746
   13086      21.2197       2.5346       0.0000       1.2991       1.6062       1.6270       1.7595       1.5768     108.7213
   13087      21.2231       2.5112       0.0000       1.1488       1.6629       1.6742       1.8330       1.6166     116.8658
   13088      21.1773       2.5572       0.0000       1.2184       1.8124       1.8429       1.9546       1.7778     105.5225
   13089      21.1741       2.5095       0.0000       1.2360       1.7430       1.7453       1.8926       1.6800     113.9227
   13090      21.2702       2.3774       0.0000       1.2027       1.8306       1.8287       1.9808       1.7677     108.0899
   13091      21.2148       2.3566       0.0000       1.1260       1.8992       1.9053       2.0400       1.8421      99.9665
   13092      21.3125       2.2864       0.0000       1.2328       1.8190       1.8243       1.9672       1.7668     112.9096
   13093      21.3857       2.2710       0.0000       1.1957       1.8077       1.8269       1.9585       1.7663     123.4064
   13094      21.3429       2.2275       0.0000       1.2246       1.8174       1.8369       1.9565       1.7712     108.1517
   13095      21.2607       2.3254       0.0000       1.1198       1.8194       1.8442       1.9516       1.7835     115.0811
   13096      21.2634       2.2567       0.0000       1.2139       1.7646       1.7982       1.9040       1.7374     110.8423
   13097      21.2839       2.2056       0.0000       1.2604       1.7230       1.7579       1.8748       1.6971     100.9322
   13098      21.3084       2.1958       0.0000       1.0906       1.7281       1.7549       1.8840       1.6946     124.5124
   13099      21.2666       2.2641       0.0000       1.1890       1.6766       1.6991       1.8278       1.6428     114.9735
   13100      21.2683       2.2834       0.0000       1.1799       1.8051       1.8246       1.9593       1.7690     115.6304
   13101      21.2696       2.2361       0.0000       1.1309       1.8370       1.8604       1.9789       1.8080     126.7962
   13102      21.3409       2.2601       0.0000       1.2559       1.7978       1.8228       1.9366       1.7689     132.1677
   13103      21.3034       2.1700       0.0000       1.2039       1.6715       1.7005       1.8157       1.6463     125.5385
   13104      21.2896       2.1649       0.0000       1.2247       1.7635       1.7893       1.9052       1.7276     117.7821
   13105      21.3038       2.2374       0.0000       1.1665       1.7126       1.7390       1.8555       1.6864     129.4079
   13106      21.2898       2.0957       0.0000       1.1797       1.6460       1.6709       1.7883       1.6148     123.6645
   13107      21.3708       2.1496       0.0000       1.2872       1.6387       1.6786       1.7794       1.6136     126.3386
   13108      21.3029       2.1427       0.0000       1.2302       1.7057       1.7439       1.8282       1.6897     123.2877
   13109      21.2589       2.1958       0.0000       1.1430       1.6341       1.6801       1.7443       1.6353     138.2220
   13110      21.2877       2.2852       0.0000       1.1710       1.5879       1.6316       1.7087       1.5810     121.1886
   13111      21.1898       2.2622       0.0000       1.1440       1.6226       1.6512       1.7646       1.5939     121.2323
   13112      21.2639       2.1817       0.0000       1.2354       1.5625       1.6039       1.6949       1.5463     119.0683
   13113      21.2674       2.2584       0.0000       1.3311       1.5903       1.6277       1.7327       1.5734     116.7728
   13114      21.2156       2.3177       0.0000       1.1288       1.5255       1.5663       1.6640       1.5133     108.9980
   13115      21.3510       2.1660       0.0000       1.1000       1.4588       1.4916       1.6044       1.4442     121.5821
   13116      21.2826       2.2539       0.0000       1.1953       1.5765       1.6082       1.7199       1.5568     128.4142
   13117      21.2956       2.1948       0.0000       1.2336       1.6526       1.6872       1.8016       1.6273     123.4586
   13118      21.2418       2.2452       0.0000       1.2097       1.6122       1.6586       1.7450       1.6011     119.2688
   13119      21.2630       2.2435       0.0000       1.1573       1.7845       1.8200       1.9284       1.7664     121.0139
   13120      21.2226       2.3111       0.0000       1.1690       1.7103       1.7433       1.8451       1.6923     114.8936
   13121      21.2519       2.3443       0.0000       1.2578       1.8078       1.8496       1.9395       1.7946     116.5975
   13122      21.1465       2.3689       0.0000       1.2423       1.7844       1.8243       1.9052       1.7682     117.9516
   13123      21.2566       2.3422       0.0000       1.1944       1.8177       1.8352       1.9605       1.7800     116.4301
   13124      21.2227       2.2574       0.0000       1.1826       1.6602       1.6985       1.8094       1.6433     125.7389
   13125      21.2604       2.1452       0.0000       1.0967       1.6682       1.7215       1.8064       1.6479     109.6708
   13126      21.2889       2.2310       0.0000       1.1969       1.6343       1.6805       1.7843       1.6222     118.1551
   13127      21.2928       2.1599       0.0000       1.1476       1.7547       1.7964       1.8756       1.7439     131.4211
   13128      21.3276       2.2149       0.0000       1.0905       1.7388       1.7731       1.8692       1.7132     115.8526
   13129      21.3431       2.2742       0.0000       1.1472       1.7309       1.7669       1.8740       1.7101     128.8999
   13130      21.2369       2.2797       0.0000       1.2830       1.7177       1.7553       1.8490       1.7049     144.0070
   13131      21.3080       2.2293       0.0000       1.2413       1.8979       1.9302       2.0325       1.8672     134.4213
   13132      21.2500       2.2038       0.0000       1.1862       1.8636       1.8997       1.9840       1.8525     124.9780
   13133      21.1304       2.4122       0.0000       1.2166       1.8521       1.8970       1.9642       1.8464     108.8684
   13134      21.1652       2.4047       0.0000       1.3491       1.8272       1.8657       1.9397       1.8184     128.2868
   13135      21.2106       2.3109       0.0000       1.1775       1.7750       1.8141       1.9066       1.7583     114.1066
   13136      21.2006       2.2574       0.0000       1.2985       1.7732       1.8088       1.9220       1.7546     111.4047
   13137      21.1764       2.3189       0.0000       1.1974       1.7000       1.7437       1.8358       1.6832     127.1949
   13138      21.2711       2.2768       0.0000       1.1912       1.6535       1.6806       1.8087       1.6180     133.6973
   13139      21.2063       2.2697       0.0000       1.2906       1.7283       1.7642       1.8951       1.7085     134.3381
   13140      21.2110       2.3621       0.0000       1.1968       1.6852       1.7312       1.8357       1.6692     124.4199
   13141      21.1100       2.3155       0.0000       1.1648       1.7691       1.8094       1.9224       1.7507     119.2374
   13142      21.0842       2.3562       0.0000       1.2498       1.6556       1.6929       1.8029       1.6362     125.0141
   13143      21.1503       2.2814       0.0000       1.2610       1.5297       1.5745       1.6682       1.5161     133.6469
   13144      21.1316       2.3274       0.0000       1.1875       1.5508       1.5777       1.7095       1.5155     115.8222
   13145      21.1454       2.2531       0.0000       1.1464       1.5642       1.6063       1.7251       1.5384     145.7820
   13146      21.2114       2.2920       0.0000       1.1794       1.5605       1.6071       1.7184       1.5494     116.7552
   13147      21.1398       2.3362       0.0000       1.2231       1.5530       1.5874       1.7100       1.5352     119.0612
   13148      21.1648       2.2450       0.0000       1.2499       1.6470       1.6834       1.7967       1.6227     122.8313
   13149      21.1628       2.4459       0.0000       1.2396       1.6836       1.7248       1.8230       1.6737     109.2051
   13150      21.1429       2.3764       0.0000       1.1095       1.5407       1.5862       1.6619       1.5326     108.6116
   13151      21.1904       2.3797       0.0000       1.2437       1.5663       1.6013       1.7083       1.5545     123.5295
   13152      21.2075       2.3988       0.0000       1.1320       1.5564       1.5960       1.6910       1.5461     132.7106
   13153      21.2430       2.3124       0.0000       1.2430       1.5642       1.6027       1.7017       1.5481     135.8575
   13154      21.1298       2.3371       0.0000       1.1721       1.4513       1.4887       1.6145       1.4299     118.8188
   13155      21.2644       2.2281       0.0000       1.1606       1.5771       1.6058       1.7188       1.5507     120.9486
   13156      21.3713       2.2630       0.0000       1.1418       1.5612       1.5923       1.7217       1.5394     132.4967
   13157      21.2791       2.3414       0.0000       1.2333       1.5268       1.5660       1.6868       1.5100     123.5974
   13158      21.3304       2.2929       0.0000       1.1438       1.5424       1.5855       1.6755       1.5312     114.4321
   13159      21.2568       2.2902       0.0000       1.1214       1.5759       1.6089       1.7289       1.5545     105.8372
   13160      21.2345       2.4185       0.0000       1.1842       1.4519       1.4977       1.6098       1.4348     131.0634
   13161      21.2475       2.3087       0.0000       1.2114       1.5548       1.6006       1.7078       1.5377     114.7063
   13162      21.2628       2.2396       0.0000       1.1046       1.5996       1.6352       1.7608       1.5784     129.0283
   13163      21.2425       2.2481       0.0000       1.1265       1.5778       1.6216       1.7238       1.5539     110.7460
   13164      21.1671       2.3103       0.0000       1.1431       1.6678       1.7067       1.8066       1.6508     118.9598
   13165      21.1928       2.4595       0.0000       1.2060       1.5504       1.5864       1.7032       1.5300     116.2892
   13166      21.2228       2.3464       0.0000       1.1532       1.6099       1.6452       1.7545       1.5907     121.1917
   13167      21.1704       2.3448       0.0000       1.1374       1.7473       1.7857       1.8772       1.7411     130.9667
   13168      21.2663       2.3574       0.0000       1.1625       1.7824       1.8170       1.9154       1.7695     110.0376
   13169      21.2357       2.3886       0.0000       1.0812       1.8086       1.8451       1.9510       1.7891     117.0207
   13170      21.2493       2.3901       0.0000       1.2736       1.8073       1.8474       1.9257       1.7979     138.3965
   13171      21.2461       2.3595       0.0000       1.2397       1.7934       1.8292       1.9111       1.7841     126.9466
   13172      21.1689       2.3686       0.0000       1.1978       1.6755       1.7248       1.7784       1.6748     130.1133
   13173      21.3203       2.3989       0.0000       1.1612       1.5813       1.6192       1.7062       1.5681     134.1489
   13174      21.2656       2.4190       0.0000       1.2006       1.5490       1.5867       1.6846       1.5271     128.1915
   13175      21.1289       2.4488       0.0000       1.1649       1.6633       1.6932       1.7839       1.6496     134.6067
   13176      21.1964       2.3264       0.0000       1.1649       1.6324       1.6725       1.7585       1.6106     125.2813
   13177      21.2493       2.2254       0.0000       1.1579       1.7138       1.7478       1.8406       1.6960     144.0861
   13178      21.3787       2.1607       0.0000       1.2910       1.7242       1.7630       1.8404       1.7016     133.6458
   13179      21.3818       2.2091       0.0000       1.1388       1.8075       1.8536       1.9020       1.7989     145.8921
   13180      21.4497       2.2601       0.0000       1.1045       1.6874       1.7266       1.7965       1.6692     134.7304
   13181      21.4064       2.1799       0.0000       1.1686       1.6831       1.7277       1.8016       1.6661     146.3266
   13182      21.4906       2.1976       0.0000       1.1722       1.6984       1.7354       1.8219       1.6704     151.1705
   13183      21.4575       2.2349       0.0000       1.1489       1.6927       1.7247       1.8292       1.6604     147.9228
   13184      21.4922       2.3231       0.0000       1.1094       1.6491       1.6897       1.7895       1.6249     129.5793
   13185      21.4508       2.2969       0.0000       1.1030       1.6120       1.6536       1.7344       1.5901     121.0922
   13186      21.3055       2.3679       0.0000       1.2816       1.5161       1.5677       1.6423       1.5142     128.4332
   13187      21.1969       2.3664       0.0000       1.2295       1.4662       1.5112       1.5990       1.4491     114.5684
   13188      21.2304       2.2461       0.0000       1.2146       1.4092       1.4614       1.5371       1.4015     118.1928
   13189      21.3883       2.2999       0.0000       1.2443       1.4716       1.5212       1.5891       1.4689     129.6123
   13190      21.3061       2.3321       0.0000       1.1745       1.4721       1.5186       1.5858       1.4698     138.4777
   13191      21.3201       2.2138       0.0000       1.2711       1.4325       1.4759       1.5706       1.4069     112.3844
   13192      21.2880       2.2069       0.0000       1.3038       1.6536       1.7023       1.7660       1.6538     117.7843
   13193      21.2741       2.1825       0.0000       1.0690       1.6278       1.6722       1.7514       1.6161     125.8804
   13194      21.2998       2.2516       0.0000       1.0631       1.5880       1.6395       1.7199       1.5854     125.2588
   13195      21.2172       2.2290       0.0000       1.1990       1.5901       1.6241       1.7343       1.5679     118.4729
   13196      21.2424       2.2963       0.0000       1.1821       1.5972       1.6445       1.7272       1.5799     126.7692
   13197      21.3047       2.3768       0.0000       1.1008       1.6044       1.6531       1.7202       1.6068     133.7541
   13198      21.2300       2.4832       0.0000       1.2320       1.5588       1.6046       1.6777       1.5436     109.4750
   13199      21.1924       2.5012       0.0000       1.0731       1.5201       1.5605       1.6464       1.5088     114.8533
   13200      21.2551       2.4177       0.0000       1.1453       1.5052       1.5365       1.6590       1.4770     122.1282
   13201      21.2411       2.2926       0.0000       1.1842       1.4985       1.5419       1.6452       1.4820     113.6577
   13202      21.2670       2.3462       0.0000       1.1234       1.3430       1.4003       1.4616       1.3421     123.1948
   13203      21.2989       2.2167       0.0000       1.1269       1.5696       1.6134       1.7093       1.5457     120.5789
   13204      21.2544       2.1942       0.0000       1.2551       1.5941       1.6423       1.7352       1.5811     153.5460
   13205      21.1348       2.3209       0.0000       1.2066       1.6602       1.6954       1.7947       1.6309     119.7727
